datetime,open,high,low,close
2024-02-04 16:15:00,2301.34,2302.77,2299.03,2301.1
2024-02-04 16:30:00,2301.12,2303.63,2300.29,2301.04
2024-02-04 16:45:00,2301.04,2304.13,2300.64,2304.13
2024-02-04 17:00:00,2304.12,2306.55,2303.38,2306.02
2024-02-04 17:15:00,2306.02,2306.02,2298.35,2301.32
2024-02-04 17:30:00,2301.32,2308.58,2301.32,2307.96
2024-02-04 17:45:00,2307.95,2308.45,2305.18,2306.5
2024-02-04 18:00:00,2306.52,2309.36,2304.77,2305.68
2024-02-04 18:15:00,2305.67,2306.2,2298.8,2299.25
2024-02-04 18:30:00,2299.23,2300.91,2298.43,2299.51
2024-02-04 18:45:00,2299.51,2299.69,2293.64,2294.67
2024-02-04 19:00:00,2294.59,2295.95,2266.29,2277.4
2024-02-04 19:15:00,2277.41,2280.45,2275.13,2278.83
2024-02-04 19:30:00,2278.83,2283.06,2276.65,2282.34
2024-02-04 19:45:00,2282.34,2283.17,2279.63,2280.84
2024-02-04 20:00:00,2280.82,2281.01,2275.26,2276.68
2024-02-04 20:15:00,2276.68,2277.17,2270.75,2274.74
2024-02-04 20:30:00,2274.76,2280.07,2274.18,2279.12
2024-02-04 20:45:00,2279.12,2309.47,2278.87,2301.56
2024-02-04 21:00:00,2301.57,2306.45,2300.69,2300.74
2024-02-04 21:15:00,2300.76,2307.81,2298.82,2302.05
2024-02-04 21:30:00,2302.05,2306.6,2300.79,2304.1
2024-02-04 21:45:00,2304.08,2304.08,2297.65,2298.07
2024-02-04 22:00:00,2298.08,2300.22,2294.7,2295.1
2024-02-04 22:15:00,2295.1,2298.19,2280.05,2285.76
2024-02-04 22:30:00,2285.91,2287.61,2273.63,2282.42
2024-02-04 22:45:00,2282.42,2291.0,2282.42,2285.52
2024-02-04 23:00:00,2285.52,2288.84,2283.55,2286.56
2024-02-04 23:15:00,2286.54,2286.54,2280.95,2285.63
2024-02-04 23:30:00,2285.63,2286.71,2283.54,2284.5
2024-02-04 23:45:00,2284.51,2289.19,2284.51,2287.27
2024-02-05 00:00:00,2287.27,2288.18,2285.13,2288.06
2024-02-05 00:15:00,2288.06,2292.4,2279.59,2289.04
2024-02-05 00:30:00,2289.04,2289.04,2277.98,2281.26
2024-02-05 00:45:00,2281.24,2281.54,2276.31,2277.92
2024-02-05 01:00:00,2277.92,2279.78,2266.19,2269.86
2024-02-05 01:15:00,2269.84,2276.27,2269.71,2275.93
2024-02-05 01:30:00,2275.92,2282.04,2274.29,2279.66
2024-02-05 01:45:00,2279.66,2281.69,2277.42,2280.33
2024-02-05 02:00:00,2280.35,2280.84,2277.68,2278.06
2024-02-05 02:15:00,2278.07,2278.34,2274.41,2277.36
2024-02-05 02:30:00,2277.36,2279.98,2275.88,2279.98
2024-02-05 02:45:00,2279.96,2281.01,2278.71,2279.25
2024-02-05 03:00:00,2279.27,2281.74,2278.78,2281.73
